GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
got_pttk_po,com.example.got_pttk_po.exceptionHandlers,AppExceptionDTO,51,0,0,0,19,0,8,0,8,0
got_pttk_po,com.example.got_pttk_po.exceptionHandlers,RestResponseExceptionHandler,208,3,6,0,37,1,8,1,5,1
got_pttk_po,com.example.got_pttk_po.services,WycieczkaService,756,24,62,0,140,9,65,1,34,1
got_pttk_po,com.example.got_pttk_po.services,TurystaService,127,9,2,0,17,4,13,1,12,1
got_pttk_po,com.example.got_pttk_po.services,PrzodownikService,127,9,2,0,17,4,13,1,12,1
got_pttk_po,com.example.got_pttk_po.services,OdznakaService,36,6,0,0,5,3,5,1,5,1
got_pttk_po,com.example.got_pttk_po.services,UzytkownikService,36,6,0,0,5,3,5,1,5,1
got_pttk_po,com.example.got_pttk_po.services,ZdobywanaOdznakaService,543,18,46,0,101,7,48,1,25,1
got_pttk_po,com.example.got_pttk_po.services,TrasaService,83,6,0,0,12,3,10,1,10,1
got_pttk_po,com.example.got_pttk_po.services,TrasaWycieczkiService,857,21,66,0,154,8,58,1,25,1
got_pttk_po,com.example.got_pttk_po.services,PodgrupaService,52,6,0,0,8,3,7,1,7,1
got_pttk_po,com.example.got_pttk_po.services,GrupaGorskaService,164,0,8,0,32,0,13,0,9,0
got_pttk_po,com.example.got_pttk_po.config,SpringFoxConfig,0,32,0,0,0,14,0,3,0,3
got_pttk_po,com.example.got_pttk_po.entities,GrupaGorskaEntity,53,0,14,0,10,0,12,0,5,0
got_pttk_po,com.example.got_pttk_po.entities,TrasaEntity,213,0,40,0,41,0,37,0,17,0
got_pttk_po,com.example.got_pttk_po.entities,AdministratorDanychGotEntity,53,0,14,0,10,0,12,0,5,0
got_pttk_po,com.example.got_pttk_po.entities,ReferatWeryfikacyjnyEntity,76,0,16,0,16,0,15,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,WycieczkaEntity,188,0,36,0,38,0,33,0,15,0
got_pttk_po,com.example.got_pttk_po.entities,PunktKontrolnySasiedziEntity,90,0,22,0,16,0,18,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,UprawnieniaPrzodownikaEntity,90,0,22,0,16,0,18,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,TrasaWlasnaEntity,62,0,10,0,16,0,12,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,ZdjecieEntity,85,0,12,0,21,0,15,0,9,0
got_pttk_po,com.example.got_pttk_po.entities,PunktKontrolnyEntity,76,0,16,0,16,0,15,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,TurystaEntity,53,0,14,0,10,0,12,0,5,0
got_pttk_po,com.example.got_pttk_po.entities,UzytkownikEntity,160,0,38,0,26,0,30,0,11,0
got_pttk_po,com.example.got_pttk_po.entities,TrasaWycieczkiEntity,170,0,26,0,37,0,29,0,16,0
got_pttk_po,com.example.got_pttk_po.entities,OdznakaEntity,76,0,16,0,16,0,15,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,TrasaZdenifiowanaEntity,39,0,8,0,10,0,9,0,5,0
got_pttk_po,com.example.got_pttk_po.entities,ZdobywanaOdznakaEntity,223,0,44,0,41,0,39,0,17,0
got_pttk_po,com.example.got_pttk_po.entities,UprawnieniaPrzodownikaEntityPK,90,0,22,0,16,0,18,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,ZdjecieEntityPK,62,0,10,0,16,0,12,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,PunktKontrolnySasiedziEntityPK,90,0,22,0,16,0,18,0,7,0
got_pttk_po,com.example.got_pttk_po.entities,KomentarzEntity,167,0,34,0,31,0,30,0,13,0
got_pttk_po,com.example.got_pttk_po.entities,PrzodownikEntity,53,0,14,0,10,0,12,0,5,0
got_pttk_po,com.example.got_pttk_po.entities,PodgrupaEntity,125,0,30,0,21,0,24,0,9,0
got_pttk_po,com.example.got_pttk_po.controllers,TrasaController,23,6,0,0,4,3,4,1,4,1
got_pttk_po,com.example.got_pttk_po.controllers,PrzodownikController,22,6,0,0,4,3,4,1,4,1
got_pttk_po,com.example.got_pttk_po.controllers,WycieczkaController,97,0,0,0,17,0,15,0,15,0
got_pttk_po,com.example.got_pttk_po.controllers,OdznakaController,11,6,0,0,2,3,2,1,2,1
got_pttk_po,com.example.got_pttk_po.controllers,TurystaController,22,6,0,0,4,3,4,1,4,1
got_pttk_po,com.example.got_pttk_po.controllers,GrupaGorskaController,23,0,0,0,6,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.controllers,UzytkownikController,11,6,0,0,2,3,2,1,2,1
got_pttk_po,com.example.got_pttk_po.controllers,ZdobywanaOdznakaController,53,6,0,0,8,3,8,1,8,1
got_pttk_po,com.example.got_pttk_po.controllers,TrasaWycieczkiController,42,6,0,0,7,3,7,1,7,1
got_pttk_po,com.example.got_pttk_po.controllers,PodgrupaController,17,6,0,0,3,3,3,1,3,1
got_pttk_po,com.example.got_pttk_po.utils,ModelMapperUtil,20,0,0,0,7,0,3,0,3,0
got_pttk_po,com.example.got_pttk_po.dto,MountainGroupReplyDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,GetBadgeUpdateDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,UserReplyDTO,36,0,0,0,16,0,8,0,8,0
got_pttk_po,com.example.got_pttk_po.dto,BadgeReplyDTO,26,0,0,0,12,0,6,0,6,0
got_pttk_po,com.example.got_pttk_po.dto,SubgroupReplyDTO,36,0,0,0,16,0,8,0,8,0
got_pttk_po,com.example.got_pttk_po.dto,NewGetBadgeDTO,26,0,0,0,12,0,6,0,6,0
got_pttk_po,com.example.got_pttk_po.dto,TripStatusUpdateDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,TripVerifyDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,GetBadgeReplyDTO,76,0,0,0,32,0,16,0,16,0
got_pttk_po,com.example.got_pttk_po.dto,TripRouteUpdateDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,RouteReplyDTO,76,0,0,0,32,0,16,0,16,0
got_pttk_po,com.example.got_pttk_po.dto,TouristReplyDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,TripRouteAddDTO,36,0,0,0,16,0,8,0,8,0
got_pttk_po,com.example.got_pttk_po.dto,TripRouteReplyDTO,66,0,0,0,28,0,14,0,14,0
got_pttk_po,com.example.got_pttk_po.dto,LeaderReplyDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po.dto,TripReplyDTO,66,0,0,0,28,0,14,0,14,0
got_pttk_po,com.example.got_pttk_po.dto,TripAddDTO,16,0,0,0,8,0,4,0,4,0
got_pttk_po,com.example.got_pttk_po,GotPttkPoApplication,5,3,0,0,2,1,1,1,1,1
got_pttk_po,com.example.got_pttk_po.exceptions,RouteNotFoundException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,BadgeNotFoundException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,GetBadgeIsVerificatedException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,LeaderNotFoundException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,GetBadgeNotFoundException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TouristNotFoundException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripCannotBeVerifiedException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,BadgeNotPossibleException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,GetBadgeCannotBeDeletedException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,SubgroupNotFoundException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripStatusCannotChangeException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripRouteInvalidException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,UserNotFoundException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,GroupNotFoundException,11,0,0,0,1,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripRouteNotFoundException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripCannotBeDeletedException,11,0,0,0,2,0,1,0,1,0
got_pttk_po,com.example.got_pttk_po.exceptions,TripNotFoundException,11,0,0,0,2,0,1,0,1,0
